date_piece,mois,type_piece,centre_cout,produit,compte_gl,libelle,debit,credit,montant_net
2025-01-01,1,FV,CC1000,P01,701000,Ventes P01 mois 01/2025,0,28982.44,28982.44
2025-01-01,1,SA,CC2000,,624000,Transport et logistique mois 01/2025,2229.96,0,-2229.96
2025-01-02,1,FA,CC2000,P03,601000,Achats marchandises P03 mois 01/2025,11121.25,0,-11121.25
2025-01-03,1,FV,CC1000,P03,701000,Ventes P03 mois 01/2025,0,18938.18,18938.18
2025-01-06,1,SA,CC4000,,627000,Frais bancaires et divers mois 01/2025,779.4,0,-779.4
2025-01-07,1,FV,CC1000,P04,701000,Ventes P04 mois 01/2025,0,11235.93,11235.93
2025-01-07,1,SA,CC1000,,641000,Salaires et charges sociales,21375.03,0,-21375.03
2025-01-08,1,FA,CC2000,P01,601000,Achats marchandises P01 mois 01/2025,17369.87,0,-17369.87
2025-01-08,1,SA,CC4000,,641001,Salaires administration,6517.53,0,-6517.53
2025-01-09,1,SA,CC3000,,623000,Publicité et marketing mois 01/2025,2363.43,0,-2363.43
2025-01-20,1,FA,CC2000,P04,601000,Achats marchandises P04 mois 01/2025,6276.54,0,-6276.54
2025-01-23,1,SA,CC1000,,613000,Loyer et charges locatives,8610.17,0,-8610.17
2025-01-24,1,FV,CC1000,P02,701000,Ventes P02 mois 01/2025,0,21675.59,21675.59
2025-01-24,1,FA,CC2000,P02,601000,Achats marchandises P02 mois 01/2025,11882.55,0,-11882.55
2025-02-04,2,FA,CC2000,P04,601000,Achats marchandises P04 mois 02/2025,6861.79,0,-6861.79
2025-02-07,2,FA,CC2000,P01,601000,Achats marchandises P01 mois 02/2025,15348.22,0,-15348.22
2025-02-09,2,FA,CC2000,P03,601000,Achats marchandises P03 mois 02/2025,8829.88,0,-8829.88
2025-02-10,2,SA,CC1000,,613000,Loyer et charges locatives,8285.19,0,-8285.19
2025-02-11,2,FV,CC1000,P01,701000,Ventes P01 mois 02/2025,0,27298.84,27298.84
2025-02-11,2,FV,CC1000,P02,701000,Ventes P02 mois 02/2025,0,22716.53,22716.53
2025-02-12,2,SA,CC3000,,623000,Publicité et marketing mois 02/2025,2499.02,0,-2499.02
2025-02-13,2,FA,CC2000,P02,601000,Achats marchandises P02 mois 02/2025,12452.68,0,-12452.68
2025-02-13,2,SA,CC1000,,641000,Salaires et charges sociales,22624.51,0,-22624.51
2025-02-20,2,SA,CC4000,,641001,Salaires administration,6628.47,0,-6628.47
2025-02-22,2,SA,CC4000,,627000,Frais bancaires et divers mois 02/2025,434.78,0,-434.78
2025-02-23,2,SA,CC2000,,624000,Transport et logistique mois 02/2025,1990.32,0,-1990.32
2025-02-24,2,FV,CC1000,P04,701000,Ventes P04 mois 02/2025,0,11897.25,11897.25
2025-02-28,2,FV,CC1000,P03,701000,Ventes P03 mois 02/2025,0,15558.81,15558.81
2025-03-04,3,FV,CC1000,P02,701000,Ventes P02 mois 03/2025,0,24605.07,24605.07
2025-03-06,3,SA,CC4000,,641001,Salaires administration,6589.36,0,-6589.36
2025-03-08,3,SA,CC4000,,627000,Frais bancaires et divers mois 03/2025,744.08,0,-744.08
2025-03-09,3,FV,CC1000,P04,701000,Ventes P04 mois 03/2025,0,13129.99,13129.99
2025-03-09,3,SA,CC3000,,623000,Publicité et marketing mois 03/2025,2689.2,0,-2689.2
2025-03-10,3,FV,CC1000,P01,701000,Ventes P01 mois 03/2025,0,30731.18,30731.18
2025-03-12,3,FV,CC1000,P03,701000,Ventes P03 mois 03/2025,0,20634.45,20634.45
2025-03-12,3,FA,CC2000,P03,601000,Achats marchandises P03 mois 03/2025,11411.11,0,-11411.11
2025-03-15,3,FA,CC2000,P02,601000,Achats marchandises P02 mois 03/2025,14034.98,0,-14034.98
2025-03-18,3,SA,CC1000,,613000,Loyer et charges locatives,8568.84,0,-8568.84
2025-03-20,3,SA,CC1000,,641000,Salaires et charges sociales,22195.41,0,-22195.41
2025-03-21,3,SA,CC2000,,624000,Transport et logistique mois 03/2025,2613.01,0,-2613.01
2025-03-22,3,FA,CC2000,P04,601000,Achats marchandises P04 mois 03/2025,7827.39,0,-7827.39
2025-03-28,3,FA,CC2000,P01,601000,Achats marchandises P01 mois 03/2025,19017.0,0,-19017.0
2025-04-02,4,FA,CC2000,P01,601000,Achats marchandises P01 mois 04/2025,21066.25,0,-21066.25
2025-04-02,4,FV,CC1000,P02,701000,Ventes P02 mois 04/2025,0,26036.12,26036.12
2025-04-05,4,SA,CC1000,,613000,Loyer et charges locatives,8572.85,0,-8572.85
2025-04-07,4,FV,CC1000,P03,701000,Ventes P03 mois 04/2025,0,20589.34,20589.34
2025-04-08,4,SA,CC4000,,641001,Salaires administration,6408.3,0,-6408.3
2025-04-11,4,FV,CC1000,P04,701000,Ventes P04 mois 04/2025,0,15457.99,15457.99
2025-04-13,4,FA,CC2000,P02,601000,Achats marchandises P02 mois 04/2025,15736.33,0,-15736.33
2025-04-16,4,FA,CC2000,P04,601000,Achats marchandises P04 mois 04/2025,8610.26,0,-8610.26
2025-04-18,4,SA,CC3000,,623000,Publicité et marketing mois 04/2025,3091.67,0,-3091.67
2025-04-19,4,FA,CC2000,P03,601000,Achats marchandises P03 mois 04/2025,12622.31,0,-12622.31
2025-04-19,4,SA,CC2000,,624000,Transport et logistique mois 04/2025,2400.42,0,-2400.42
2025-04-19,4,SA,CC4000,,627000,Frais bancaires et divers mois 04/2025,614.22,0,-614.22
2025-04-27,4,FV,CC1000,P01,701000,Ventes P01 mois 04/2025,0,35024.89,35024.89
2025-04-30,4,SA,CC1000,,641000,Salaires et charges sociales,21862.23,0,-21862.23
2025-05-01,5,SA,CC4000,,641001,Salaires administration,6640.7,0,-6640.7
2025-05-03,5,FV,CC1000,P02,701000,Ventes P02 mois 05/2025,0,28771.79,28771.79
2025-05-03,5,FV,CC1000,P04,701000,Ventes P04 mois 05/2025,0,15198.33,15198.33
2025-05-04,5,SA,CC3000,,623000,Publicité et marketing mois 05/2025,3204.42,0,-3204.42
2025-05-05,5,FA,CC2000,P01,601000,Achats marchandises P01 mois 05/2025,21898.28,0,-21898.28
2025-05-08,5,FV,CC1000,P01,701000,Ventes P01 mois 05/2025,0,35332.0,35332.0
2025-05-17,5,SA,CC1000,,641000,Salaires et charges sociales,22654.88,0,-22654.88
2025-05-18,5,SA,CC1000,,613000,Loyer et charges locatives,8373.22,0,-8373.22
2025-05-18,5,SA,CC2000,,624000,Transport et logistique mois 05/2025,2756.67,0,-2756.67
2025-05-20,5,FA,CC2000,P04,601000,Achats marchandises P04 mois 05/2025,8674.92,0,-8674.92
2025-05-21,5,FV,CC1000,P03,701000,Ventes P03 mois 05/2025,0,21162.24,21162.24
2025-05-22,5,FA,CC2000,P03,601000,Achats marchandises P03 mois 05/2025,11698.46,0,-11698.46
2025-05-25,5,SA,CC4000,,627000,Frais bancaires et divers mois 05/2025,775.44,0,-775.44
2025-05-28,5,FA,CC2000,P02,601000,Achats marchandises P02 mois 05/2025,17276.38,0,-17276.38
2025-06-04,6,FV,CC1000,P01,701000,Ventes P01 mois 06/2025,0,34014.23,34014.23
2025-06-04,6,SA,CC4000,,627000,Frais bancaires et divers mois 06/2025,644.3,0,-644.3
2025-06-06,6,FA,CC2000,P01,601000,Achats marchandises P01 mois 06/2025,19166.34,0,-19166.34
2025-06-07,6,SA,CC1000,,641000,Salaires et charges sociales,22010.12,0,-22010.12
2025-06-09,6,FA,CC2000,P02,601000,Achats marchandises P02 mois 06/2025,16114.45,0,-16114.45
2025-06-11,6,SA,CC2000,,624000,Transport et logistique mois 06/2025,2217.88,0,-2217.88
2025-06-21,6,FV,CC1000,P04,701000,Ventes P04 mois 06/2025,0,13358.24,13358.24
2025-06-21,6,FA,CC2000,P04,601000,Achats marchandises P04 mois 06/2025,7532.39,0,-7532.39
2025-06-24,6,FV,CC1000,P02,701000,Ventes P02 mois 06/2025,0,26414.17,26414.17
2025-06-25,6,FV,CC1000,P03,701000,Ventes P03 mois 06/2025,0,22487.46,22487.46
2025-06-25,6,SA,CC1000,,613000,Loyer et charges locatives,8322.95,0,-8322.95
2025-06-25,6,SA,CC4000,,641001,Salaires administration,6368.0,0,-6368.0
2025-06-30,6,FA,CC2000,P03,601000,Achats marchandises P03 mois 06/2025,12464.62,0,-12464.62
2025-06-30,6,SA,CC3000,,623000,Publicité et marketing mois 06/2025,3172.87,0,-3172.87
2025-07-02,7,FV,CC1000,P02,701000,Ventes P02 mois 07/2025,0,32239.54,32239.54
2025-07-03,7,FV,CC1000,P03,701000,Ventes P03 mois 07/2025,0,28005.04,28005.04
2025-07-05,7,FA,CC2000,P04,601000,Achats marchandises P04 mois 07/2025,9666.62,0,-9666.62
2025-07-06,7,SA,CC1000,,613000,Loyer et charges locatives,8727.89,0,-8727.89
2025-07-16,7,SA,CC1000,,641000,Salaires et charges sociales,21509.48,0,-21509.48
2025-07-18,7,SA,CC2000,,624000,Transport et logistique mois 07/2025,2902.47,0,-2902.47
2025-07-19,7,FA,CC2000,P02,601000,Achats marchandises P02 mois 07/2025,18030.6,0,-18030.6
2025-07-23,7,SA,CC4000,,627000,Frais bancaires et divers mois 07/2025,777.63,0,-777.63
2025-07-25,7,FV,CC1000,P04,701000,Ventes P04 mois 07/2025,0,16591.74,16591.74
2025-07-26,7,FA,CC2000,P01,601000,Achats marchandises P01 mois 07/2025,27497.34,0,-27497.34
2025-07-27,7,FA,CC2000,P03,601000,Achats marchandises P03 mois 07/2025,16762.49,0,-16762.49
2025-07-28,7,SA,CC4000,,641001,Salaires administration,6408.37,0,-6408.37
2025-07-29,7,FV,CC1000,P01,701000,Ventes P01 mois 07/2025,0,44434.71,44434.71
2025-07-31,7,SA,CC3000,,623000,Publicité et marketing mois 07/2025,3632.56,0,-3632.56
2025-08-01,8,FA,CC2000,P03,601000,Achats marchandises P03 mois 08/2025,12775.03,0,-12775.03
2025-08-01,8,FA,CC2000,P04,601000,Achats marchandises P04 mois 08/2025,10127.25,0,-10127.25
2025-08-03,8,SA,CC1000,,613000,Loyer et charges locatives,8275.03,0,-8275.03
2025-08-08,8,FV,CC1000,P03,701000,Ventes P03 mois 08/2025,0,23435.17,23435.17
2025-08-08,8,FV,CC1000,P04,701000,Ventes P04 mois 08/2025,0,17250.34,17250.34
2025-08-10,8,FV,CC1000,P01,701000,Ventes P01 mois 08/2025,0,37792.19,37792.19
2025-08-15,8,FV,CC1000,P02,701000,Ventes P02 mois 08/2025,0,32513.43,32513.43
2025-08-15,8,FA,CC2000,P02,601000,Achats marchandises P02 mois 08/2025,19897.22,0,-19897.22
2025-08-17,8,SA,CC3000,,623000,Publicité et marketing mois 08/2025,3189.07,0,-3189.07
2025-08-18,8,SA,CC4000,,627000,Frais bancaires et divers mois 08/2025,642.71,0,-642.71
2025-08-21,8,SA,CC1000,,641000,Salaires et charges sociales,21433.71,0,-21433.71
2025-08-22,8,FA,CC2000,P01,601000,Achats marchandises P01 mois 08/2025,21614.09,0,-21614.09
2025-08-22,8,SA,CC2000,,624000,Transport et logistique mois 08/2025,2785.95,0,-2785.95
2025-08-28,8,SA,CC4000,,641001,Salaires administration,6658.11,0,-6658.11
2025-09-02,9,FA,CC2000,P04,601000,Achats marchandises P04 mois 09/2025,8967.13,0,-8967.13
2025-09-04,9,FV,CC1000,P03,701000,Ventes P03 mois 09/2025,0,20776.42,20776.42
2025-09-08,9,SA,CC3000,,623000,Publicité et marketing mois 09/2025,3263.43,0,-3263.43
2025-09-12,9,FA,CC2000,P03,601000,Achats marchandises P03 mois 09/2025,12314.57,0,-12314.57
2025-09-13,9,SA,CC1000,,613000,Loyer et charges locatives,8295.19,0,-8295.19
2025-09-14,9,FA,CC2000,P02,601000,Achats marchandises P02 mois 09/2025,16005.62,0,-16005.62
2025-09-14,9,SA,CC4000,,627000,Frais bancaires et divers mois 09/2025,624.31,0,-624.31
2025-09-15,9,FV,CC1000,P04,701000,Ventes P04 mois 09/2025,0,14721.76,14721.76
2025-09-18,9,SA,CC2000,,624000,Transport et logistique mois 09/2025,2417.11,0,-2417.11
2025-09-19,9,FA,CC2000,P01,601000,Achats marchandises P01 mois 09/2025,19984.71,0,-19984.71
2025-09-21,9,SA,CC1000,,641000,Salaires et charges sociales,22228.84,0,-22228.84
2025-09-26,9,FV,CC1000,P02,701000,Ventes P02 mois 09/2025,0,27699.15,27699.15
2025-09-26,9,SA,CC4000,,641001,Salaires administration,6589.0,0,-6589.0
2025-09-30,9,FV,CC1000,P01,701000,Ventes P01 mois 09/2025,0,32730.12,32730.12
2025-10-03,10,FV,CC1000,P04,701000,Ventes P04 mois 10/2025,0,14195.14,14195.14
2025-10-07,10,SA,CC1000,,613000,Loyer et charges locatives,8492.68,0,-8492.68
2025-10-13,10,SA,CC3000,,623000,Publicité et marketing mois 10/2025,2637.48,0,-2637.48
2025-10-13,10,SA,CC2000,,624000,Transport et logistique mois 10/2025,2395.15,0,-2395.15
2025-10-14,10,SA,CC1000,,641000,Salaires et charges sociales,21652.02,0,-21652.02
2025-10-15,10,FV,CC1000,P01,701000,Ventes P01 mois 10/2025,0,34091.45,34091.45
2025-10-18,10,FA,CC2000,P02,601000,Achats marchandises P02 mois 10/2025,16304.28,0,-16304.28
2025-10-21,10,FV,CC1000,P03,701000,Ventes P03 mois 10/2025,0,21119.84,21119.84
2025-10-26,10,FV,CC1000,P02,701000,Ventes P02 mois 10/2025,0,26776.27,26776.27
2025-10-26,10,SA,CC4000,,627000,Frais bancaires et divers mois 10/2025,532.6,0,-532.6
2025-10-27,10,FA,CC2000,P03,601000,Achats marchandises P03 mois 10/2025,13093.09,0,-13093.09
2025-10-28,10,FA,CC2000,P04,601000,Achats marchandises P04 mois 10/2025,8717.37,0,-8717.37
2025-10-29,10,SA,CC4000,,641001,Salaires administration,6642.21,0,-6642.21
2025-10-30,10,FA,CC2000,P01,601000,Achats marchandises P01 mois 10/2025,19090.68,0,-19090.68
2025-11-02,11,FA,CC2000,P03,601000,Achats marchandises P03 mois 11/2025,14389.6,0,-14389.6
2025-11-03,11,SA,CC4000,,627000,Frais bancaires et divers mois 11/2025,434.26,0,-434.26
2025-11-06,11,SA,CC4000,,641001,Salaires administration,6637.56,0,-6637.56
2025-11-06,11,SA,CC2000,,624000,Transport et logistique mois 11/2025,2949.59,0,-2949.59
2025-11-10,11,FV,CC1000,P01,701000,Ventes P01 mois 11/2025,0,45453.13,45453.13
2025-11-10,11,FV,CC1000,P03,701000,Ventes P03 mois 11/2025,0,25814.83,25814.83
2025-11-11,11,FA,CC2000,P04,601000,Achats marchandises P04 mois 11/2025,10279.65,0,-10279.65
2025-11-16,11,FA,CC2000,P02,601000,Achats marchandises P02 mois 11/2025,22254.95,0,-22254.95
2025-11-17,11,SA,CC3000,,623000,Publicité et marketing mois 11/2025,3190.8,0,-3190.8
2025-11-18,11,FV,CC1000,P02,701000,Ventes P02 mois 11/2025,0,37532.61,37532.61
2025-11-18,11,FV,CC1000,P04,701000,Ventes P04 mois 11/2025,0,18866.02,18866.02
2025-11-19,11,SA,CC1000,,641000,Salaires et charges sociales,21415.46,0,-21415.46
2025-11-24,11,FA,CC2000,P01,601000,Achats marchandises P01 mois 11/2025,26082.85,0,-26082.85
2025-11-30,11,SA,CC1000,,613000,Loyer et charges locatives,8488.16,0,-8488.16
2025-12-02,12,FA,CC2000,P02,601000,Achats marchandises P02 mois 12/2025,25430.35,0,-25430.35
2025-12-03,12,SA,CC2000,,624000,Transport et logistique mois 12/2025,3970.41,0,-3970.41
2025-12-05,12,SA,CC1000,,613000,Loyer et charges locatives,8380.46,0,-8380.46
2025-12-08,12,FV,CC1000,P01,701000,Ventes P01 mois 12/2025,0,52460.58,52460.58
2025-12-08,12,FV,CC1000,P02,701000,Ventes P02 mois 12/2025,0,43373.29,43373.29
2025-12-08,12,SA,CC1000,,641000,Salaires et charges sociales,22285.37,0,-22285.37
2025-12-10,12,SA,CC4000,,641001,Salaires administration,6566.96,0,-6566.96
2025-12-14,12,FV,CC1000,P03,701000,Ventes P03 mois 12/2025,0,32688.69,32688.69
2025-12-19,12,FA,CC2000,P03,601000,Achats marchandises P03 mois 12/2025,19370.99,0,-19370.99
2025-12-20,12,SA,CC4000,,627000,Frais bancaires et divers mois 12/2025,404.66,0,-404.66
2025-12-22,12,FA,CC2000,P04,601000,Achats marchandises P04 mois 12/2025,12310.75,0,-12310.75
2025-12-30,12,FV,CC1000,P04,701000,Ventes P04 mois 12/2025,0,21949.72,21949.72
2025-12-30,12,SA,CC3000,,623000,Publicité et marketing mois 12/2025,4264.56,0,-4264.56
2025-12-31,12,FA,CC2000,P01,601000,Achats marchandises P01 mois 12/2025,30023.3,0,-30023.3
